aura,temperatura,wilgotność,wiatr,class
słoneczna,ciepła,duża,słaby,0
słoneczna,ciepła,duża,silny,0
deszczowa,zimna,normalna,silny,0
słoneczna,umiarkowana,duża,słaby,0
deszczowa,umiarkowana,duża,silny,0
pochmurna,ciepła,duża,słaby,1
deszczowa,umiarkowana,duża,słaby,1
deszczowa,zimna,normalna,słaby,1
pochmurna,zimna,normalna,silny,1
słoneczna,zimna,normalna,słaby,1
deszczowa,umiarkowana,normalna,słaby,1
słoneczna,umiarkowana,normalna,silny,1
pochmurna,umiarkowana,duża,silny,1
pochmurna,ciepła,normalna,słaby,1